42.2125,14.006651997566223,0.6002415458937198,0.27015008337965535,0.6170763260025873,0.2754946727549467,0.35640648011782033,0.2955665024630542,0.52023988005997,0.29453015427769985,0.5865724381625441,0.5071542130365659,0.62125,0.6075,0.59625,0.22625,0.3025,0.15,0.43375,0.2625,0.6225,0.39875
41.7375,14.47207760810852,0.6409574468085106,0.25257249766136575,0.6261437908496732,0.2672811059907834,0.36904761904761907,0.2734225621414914,0.4831038798498123,0.2899505766062603,0.5747001090512541,0.5418894830659536,0.6025,0.675,0.59875,0.145,0.2325,0.17875,0.4825,0.22,0.65875,0.38
42.75,13.781275033950806,0.6777456647398844,0.2796092796092796,0.5950118764845606,0.2593123209169054,0.3872549019607843,0.27153558052434457,0.4922077922077922,0.2916030534351145,0.5859375,0.5037707390648567,0.58625,0.5725,0.62625,0.22625,0.29625,0.18125,0.47375,0.23875,0.65625,0.4175
42.15,13.85403287410736,0.6520051746442432,0.2768768768768769,0.5606382978723404,0.26756756756756755,0.4071246819338422,0.2778904665314402,0.4869684499314129,0.2788235294117647,0.577433628318584,0.5282651072124757,0.63,0.57625,0.65875,0.2475,0.2,0.17125,0.44375,0.29625,0.6525,0.33875
42.85,14.128603339195251,0.6294871794871795,0.27636152954808807,0.6426553672316384,0.26140155728587317,0.38768115942028986,0.303125,0.48426150121065376,0.3022556390977444,0.6095238095238096,0.5058479532163743,0.61375,0.59625,0.56875,0.29375,0.2675,0.12125,0.5,0.25125,0.64,0.4325
42.75,13.712479829788208,0.5919282511210763,0.2849162011173184,0.6841269841269841,0.2655007949125596,0.3785211267605634,0.2638888888888889,0.4993215739484396,0.3181818181818182,0.6093366093366094,0.4936708860759494,0.66,0.57375,0.53875,0.20875,0.26875,0.26125,0.46,0.245,0.62,0.43875
42.575,13.681551575660706,0.6100702576112412,0.2796957284961966,0.6422872340425532,0.2696969696969697,0.33640552995391704,0.2824858757062147,0.5544933078393881,0.2849936948297604,0.6058139534883721,0.5097451274362819,0.65125,0.5975,0.60375,0.2225,0.27375,0.1875,0.3625,0.2825,0.65125,0.425
42.35,14.071601629257202,0.6059225512528473,0.263724434876211,0.5903755868544601,0.2676348547717842,0.34122287968441817,0.29740518962075846,0.5433715220949263,0.29705882352941176,0.6021003500583431,0.46770025839793283,0.665,0.6125,0.62875,0.16125,0.21625,0.18625,0.415,0.2525,0.645,0.4525
42.4375,13.879310369491577,0.6458333333333334,0.2679704016913319,0.5790697674418605,0.28322440087145967,0.3576158940397351,0.30327868852459017,0.49066666666666664,0.29411764705882354,0.6137761377613776,0.4857142857142857,0.62,0.63375,0.6225,0.1625,0.2025,0.185,0.46,0.2875,0.62375,0.44625
42.5875,13.75072455406189,0.6315136476426799,0.26735218508997427,0.6421052631578947,0.2837209302325581,0.33553719008264465,0.2887700534759358,0.5209840810419681,0.2919254658385093,0.6070175438596491,0.533210332103321,0.63625,0.65,0.61,0.1525,0.25375,0.2025,0.45,0.29375,0.64875,0.36125
43.2125,13.533602714538574,0.6611111111111111,0.28934624697336564,0.6743185078909613,0.26501766784452296,0.3768595041322314,0.27629911280101394,0.5233644859813084,0.28587962962962965,0.6225,0.5353383458646617,0.595,0.5975,0.5875,0.1875,0.285,0.2725,0.42,0.30875,0.6225,0.445
42.15,14.52222990989685,0.6691068814055637,0.25761237312711455,0.643661971830986,0.26904376012965964,0.3544715447154472,0.29206963249516443,0.5259938837920489,0.29541864139020535,0.6094117647058823,0.5230061349693251,0.57125,0.66625,0.57125,0.2075,0.2725,0.18875,0.43,0.23375,0.6475,0.42625
44.6,12.848369121551514,0.6293622141997594,0.3323943661971831,0.5964325529542921,0.27626459143968873,0.4203152364273205,0.2729766803840878,0.4961139896373057,0.29707112970711297,0.6383248730964467,0.5387096774193548,0.65375,0.4425,0.66875,0.26625,0.3,0.24875,0.47875,0.355,0.62875,0.4175
43.3875,13.692097544670105,0.6554054054054054,0.27354497354497354,0.6294871794871795,0.28998242530755713,0.4,0.29982964224872233,0.5,0.2926829268292683,0.6015801354401806,0.5365079365079365,0.60625,0.64625,0.61375,0.20625,0.2,0.22,0.4875,0.27,0.66625,0.4225
42.0125,14.522845268249512,0.6608695652173913,0.2501091226538629,0.6749271137026239,0.2958257713248639,0.3911764705882353,0.28135593220338984,0.5474683544303798,0.28017883755588674,0.5932584269662922,0.5235204855842185,0.57,0.71625,0.57875,0.20375,0.16625,0.2075,0.4325,0.235,0.66,0.43125
44.5125,12.758785009384155,0.6532663316582915,0.32752613240418116,0.5778947368421052,0.2911764705882353,0.4173387096774194,0.26808100289296044,0.5193452380952381,0.3161131611316113,0.6519944979367263,0.5183553597650514,0.65,0.47,0.68625,0.2475,0.25875,0.3475,0.43625,0.32125,0.5925,0.44125
44.1375,13.224039077758789,0.6743185078909613,0.29218647406434667,0.5815677966101694,0.27722772277227725,0.42657342657342656,0.29545454545454547,0.47619047619047616,0.3282051282051282,0.6209876543209877,0.5304212168486739,0.5875,0.55625,0.68625,0.28,0.22875,0.24375,0.5375,0.24,0.62875,0.425
43.95,13.378965377807617,0.6742532005689901,0.28554641598119856,0.607728337236534,0.29442508710801396,0.3920335429769392,0.3075313807531381,0.46406570841889117,0.30758426966292135,0.5862445414847162,0.5344262295081967,0.5925,0.6075,0.64875,0.21125,0.23375,0.18375,0.565,0.27375,0.67125,0.4075
43.2625,13.954328775405884,0.6571834992887624,0.26717557251908397,0.6352040816326531,0.28434504792332266,0.3890909090909091,0.2967479674796748,0.5018867924528302,0.29874213836477986,0.601589103291714,0.5616197183098591,0.5775,0.65625,0.6225,0.2225,0.2675,0.1825,0.49875,0.2375,0.6625,0.39875
43.0625,14.191872954368591,0.6695402298850575,0.25991399904443385,0.6358974358974359,0.3163716814159292,0.39148936170212767,0.3028391167192429,0.5151515151515151,0.27606177606177607,0.6296296296296297,0.5580645161290323,0.5825,0.68,0.62,0.17875,0.23,0.12,0.4675,0.3575,0.6375,0.4325
44.5,13.321238279342651,0.669971671388102,0.2934131736526946,0.6403622250970246,0.2880354505169867,0.38729198184568836,0.3075601374570447,0.4827586206896552,0.3074581430745814,0.6061997703788748,0.5320417287630402,0.59125,0.55125,0.61875,0.24375,0.32,0.22375,0.5425,0.2525,0.66,0.44625
44.1375,13.506366491317749,0.6467598475222364,0.2794292508917955,0.6069042316258352,0.28005115089514065,0.37519142419601836,0.31702544031311153,0.5397301349325337,0.3037383177570093,0.6229116945107399,0.562962962962963,0.63625,0.5875,0.68125,0.27375,0.30625,0.2025,0.45,0.24375,0.6525,0.38
44.4125,13.4887193441391,0.6322815533980582,0.2844364937388193,0.6048298572996706,0.2824074074074074,0.3598937583001328,0.33101851851851855,0.5384615384615384,0.3005698005698006,0.6495388669301713,0.5485436893203883,0.65125,0.59625,0.68875,0.22875,0.33875,0.17875,0.455,0.26375,0.61625,0.42375
44.7125,13.19379997253418,0.6486486486486487,0.2916666666666667,0.6017505470459519,0.28005657708628007,0.3783422459893048,0.31738035264483627,0.510718789407314,0.30434782608695654,0.6629526462395543,0.5321821036106751,0.66,0.56,0.6875,0.2475,0.35375,0.1575,0.50625,0.28,0.595,0.42375
44.5125,13.453259110450745,0.6342592592592593,0.2871536523929471,0.5958829902491874,0.2817824377457405,0.39832285115303984,0.32865168539325845,0.5257301808066759,0.29653679653679654,0.6381660470879802,0.5492227979274611,0.685,0.57,0.6875,0.26875,0.2375,0.14625,0.4725,0.3425,0.64375,0.3975
43.025,14.332182168960571,0.6626826029216467,0.24392399469730447,0.6616022099447514,0.2939958592132505,0.40969162995594716,0.2777777777777778,0.5223463687150838,0.30415430267062316,0.6415094339622641,0.5311614730878187,0.62375,0.69,0.59875,0.1775,0.2325,0.15,0.4675,0.25625,0.6375,0.46875
44.4625,13.902973890304565,0.6549479166666666,0.27287493232268545,0.6497395833333334,0.29797979797979796,0.44142259414225943,0.2825342465753425,0.5031055900621118,0.3175287356321839,0.6471337579617834,0.5392592592592592,0.62875,0.63,0.62375,0.22125,0.26375,0.20625,0.50625,0.27625,0.635,0.455
44.4625,13.873897314071655,0.6763888888888889,0.27889591719378953,0.6612021857923497,0.2972972972972973,0.421875,0.28413793103448276,0.5353218210361067,0.3021978021978022,0.6510745891276865,0.5263157894736842,0.60875,0.60625,0.605,0.22,0.30375,0.2575,0.42625,0.275,0.64375,0.5
45.6875,13.25544559955597,0.6749024707412223,0.3148295003965107,0.652230971128609,0.2924281984334204,0.41654135338345866,0.3013698630136986,0.5560747663551402,0.3073341094295693,0.6375921375921376,0.5006211180124224,0.64875,0.49625,0.62125,0.28,0.34625,0.2475,0.44625,0.33,0.64875,0.50375
45.6,13.139394283294678,0.6568986568986569,0.3094202898550725,0.6068281938325991,0.29422382671480146,0.3817762399077278,0.32427184466019415,0.5488721804511278,0.3028322440087146,0.6476683937823834,0.5448504983388704,0.6725,0.53375,0.68875,0.20375,0.41375,0.20875,0.45625,0.3475,0.625,0.41
43.9625,13.790274858474731,0.6658031088082902,0.2755453501722158,0.5654296875,0.28907330567081607,0.40702479338842973,0.3208020050125313,0.5197889182058048,0.2970059880239521,0.6189903846153846,0.5870069605568445,0.6425,0.6,0.72375,0.26125,0.24625,0.16,0.4925,0.31,0.64375,0.31625
44.1,13.930079460144043,0.6948905109489051,0.27282913165266104,0.607103218645949,0.28501628664495116,0.42973523421588594,0.3062645011600928,0.49765807962529274,0.3012457531143828,0.597574421168688,0.5946547884187082,0.595,0.60875,0.68375,0.21875,0.26375,0.165,0.53125,0.3325,0.6775,0.33375
43.5125,14.363089084625244,0.6926345609065155,0.25449247207382225,0.6158256880733946,0.2798573975044563,0.39014373716632444,0.3128491620111732,0.5263888888888889,0.32208157524613223,0.6116838487972509,0.5780590717299579,0.61125,0.655,0.67125,0.19625,0.2375,0.21,0.47375,0.28625,0.6675,0.3425
45.3,13.240509033203125,0.6334894613583139,0.30339622641509434,0.6639892904953146,0.2875816993464052,0.3794808405438813,0.33547008547008544,0.5623003194888179,0.31473214285714285,0.6165501165501166,0.5184049079754601,0.67625,0.5025,0.62,0.275,0.38375,0.19625,0.44,0.3525,0.66125,0.4225
44.5875,13.692482709884644,0.6632390745501285,0.2822878228782288,0.6617050067658998,0.2696132596685083,0.4024604569420035,0.30991735537190085,0.5332409972299169,0.32054794520547947,0.6374845869297164,0.5408805031446541,0.645,0.57375,0.61125,0.305,0.28625,0.1875,0.48125,0.2925,0.64625,0.43
44.3625,13.73257315158844,0.6556927297668038,0.26884554559831314,0.6353522867737948,0.29411764705882354,0.40714285714285714,0.3231292517006803,0.5249343832020997,0.3215223097112861,0.617169373549884,0.5445859872611465,0.5975,0.6375,0.6425,0.25625,0.285,0.11875,0.5,0.30625,0.665,0.4275
44.225,13.914080739021301,0.5970772442588727,0.2663371773750686,0.6483103879849812,0.2945205479452055,0.3837837837837838,0.31742738589211617,0.5524256651017214,0.308252427184466,0.6403061224489796,0.5703971119133574,0.715,0.60625,0.6475,0.215,0.26625,0.19125,0.44125,0.3175,0.6275,0.395
45.1875,13.173761248588562,0.623006833712984,0.3115124153498871,0.6483103879849812,0.3141025641025641,0.4162348877374784,0.27995255041518385,0.5672413793103448,0.30392156862745096,0.6373902132998746,0.573502722323049,0.68375,0.5175,0.6475,0.245,0.30125,0.295,0.41125,0.3875,0.635,0.395
43.9125,14.0531907081604,0.6188235294117647,0.2646474677259186,0.6338028169014085,0.29041095890410956,0.4025974025974026,0.31929046563192903,0.5416036308623298,0.32147742818057456,0.6441558441558441,0.5908141962421712,0.6575,0.66625,0.675,0.265,0.2325,0.18,0.4475,0.29375,0.62,0.35375
45.675,12.881654977798462,0.6360582306830908,0.3176865046102263,0.6373493975903615,0.28716645489199494,0.4074074074074074,0.31569664902998235,0.5276653171390013,0.3038229376257545,0.6176808266360505,0.5583482944344704,0.71,0.47375,0.66125,0.2825,0.28875,0.22375,0.48875,0.3775,0.6725,0.38875
44.15,14.042174816131592,0.6388888888888888,0.27480106100795754,0.6610824742268041,0.27324913892078073,0.42670157068062825,0.3281653746770026,0.5151915455746368,0.31213872832369943,0.6017997750281214,0.5633802816901409,0.69,0.6475,0.64125,0.2975,0.20375,0.15875,0.4875,0.27,0.66875,0.35
44.925,13.302013516426086,0.6527093596059114,0.28665469778575703,0.6101321585903083,0.303236797274276,0.3883495145631068,0.3359580052493438,0.5437589670014347,0.3047508690614137,0.5888051668460711,0.5543071161048689,0.6625,0.59875,0.6925,0.2225,0.3,0.16,0.47375,0.32875,0.68375,0.37
44.7,13.516768097877502,0.6118568232662193,0.28984615384615386,0.6247086247086248,0.2830188679245283,0.45,0.32751091703056767,0.5667808219178082,0.302713987473904,0.6043577981651376,0.5553602811950791,0.68375,0.58875,0.67,0.2625,0.2475,0.1875,0.41375,0.3625,0.65875,0.395
45.95,13.243488669395447,0.6242774566473989,0.3040585495675316,0.6092206366630076,0.30337078651685395,0.43392857142857144,0.32014388489208634,0.5207547169811321,0.34051724137931033,0.6044444444444445,0.5397631133671743,0.675,0.57125,0.69375,0.23625,0.30375,0.2225,0.5175,0.29625,0.68,0.39875
45.725,13.318092107772827,0.6613756613756614,0.2982917214191853,0.6227477477477478,0.31800766283524906,0.44507575757575757,0.2932098765432099,0.5042219541616405,0.3216867469879518,0.6252955082742316,0.5483359746434231,0.625,0.5675,0.69125,0.2075,0.29375,0.2375,0.5225,0.33375,0.66125,0.4325
44.675,13.398723840713501,0.6689560439560439,0.298828125,0.6830601092896175,0.30174081237911027,0.3993055555555556,0.27675675675675676,0.5726643598615917,0.31005917159763313,0.5955414012738853,0.534621578099839,0.60875,0.57375,0.625,0.195,0.2875,0.32,0.41375,0.3275,0.70125,0.415
45.575,13.342791438102722,0.6479591836734694,0.2906530089628681,0.6493975903614457,0.3128491620111732,0.39502332814930013,0.3065015479876161,0.5415512465373962,0.3283173734610123,0.6189931350114416,0.526080476900149,0.635,0.5675,0.67375,0.21,0.3175,0.2475,0.48875,0.3,0.67625,0.44125
46.225,12.638617634773254,0.6169977924944813,0.3628841607565012,0.6598726114649681,0.30416666666666664,0.44424131627056673,0.2746331236897275,0.5624036979969184,0.30905695611577966,0.6474278544542033,0.5213793103448275,0.69875,0.38375,0.6475,0.27375,0.30375,0.3275,0.45625,0.41375,0.645,0.4725
44.5375,13.693807125091553,0.65748031496063,0.28832318760376313,0.6631989596879063,0.3057324840764331,0.4191729323308271,0.26733780760626397,0.583804143126177,0.31443298969072164,0.6280417149478563,0.5529411764705883,0.62625,0.65125,0.6375,0.18,0.27875,0.29875,0.3875,0.305,0.6775,0.41125
46.65,12.562634348869324,0.6254416961130742,0.345273631840796,0.6706827309236948,0.3105175292153589,0.4170984455958549,0.2788177339901478,0.574468085106383,0.32936979785969084,0.6645807259073843,0.5258741258741259,0.66375,0.43375,0.62625,0.2325,0.4025,0.35375,0.4725,0.34625,0.66375,0.47
43.9625,14.194799304008484,0.6160287081339713,0.26507782101167315,0.7098865478119936,0.3050847457627119,0.4202586206896552,0.29198966408268734,0.5682539682539682,0.3249607535321821,0.6283084004602992,0.5317829457364341,0.64375,0.68125,0.5475,0.18,0.24375,0.2825,0.4475,0.25875,0.6825,0.42875
46.6375,12.67991852760315,0.6145952109464082,0.3607103218645949,0.6762177650429799,0.3104895104895105,0.46204620462046203,0.2962962962962963,0.5017709563164109,0.3266888150609081,0.7029411764705882,0.4886621315192744,0.67375,0.40625,0.59,0.2775,0.35,0.33,0.53125,0.36875,0.5975,0.53875
43.45,14.6986985206604,0.5975056689342404,0.2598818718764198,0.6694444444444444,0.29182156133828996,0.42297650130548303,0.31905781584582443,0.5848056537102474,0.29004854368932037,0.6793785310734464,0.5288326300984529,0.65875,0.715,0.6025,0.19625,0.2025,0.18625,0.41375,0.29875,0.60125,0.47
46.6,12.644749522209167,0.5909568874868559,0.3593220338983051,0.6327944572748267,0.27648839556004035,0.4183535762483131,0.32192846034214617,0.562874251497006,0.32667450058754405,0.6666666666666666,0.5404984423676013,0.7025,0.3975,0.685,0.3425,0.3875,0.25875,0.47,0.3475,0.635,0.43375
45.925,13.090490579605103,0.5986547085201793,0.30324675324675326,0.6261467889908257,0.2903225806451613,0.43261231281198004,0.3221476510067114,0.557774607703281,0.33182503770739064,0.6675712347354138,0.5443425076452599,0.6675,0.58375,0.6825,0.27,0.325,0.24,0.48875,0.275,0.615,0.445
45.6625,13.656240820884705,0.6527958387516255,0.27780763030628697,0.6161616161616161,0.3004201680672269,0.4364326375711575,0.3293943870014771,0.5669642857142857,0.3264094955489614,0.6607369758576874,0.5525525525525525,0.6275,0.64625,0.68625,0.17875,0.2875,0.27875,0.47625,0.275,0.65,0.46
47.0875,12.845275282859802,0.6692406692406693,0.3300898203592814,0.6148723640399556,0.2965722801788376,0.4411764705882353,0.31832298136645965,0.5432756324900133,0.3285340314136126,0.6591478696741855,0.5268096514745308,0.65,0.55125,0.6925,0.24875,0.3375,0.25625,0.51,0.31375,0.6575,0.49125
46.2625,12.996077537536621,0.6688227684346701,0.30217669654289375,0.631578947368421,0.28898426323319026,0.4274322169059011,0.34674329501915707,0.5736677115987461,0.3162193698949825,0.6863572433192686,0.5238095238095238,0.64625,0.59,0.675,0.2525,0.335,0.22625,0.4575,0.33875,0.61,0.495
46.9125,12.64266586303711,0.6507177033492823,0.3368421052631579,0.6201975850713501,0.29465301478953354,0.4681647940074906,0.3314393939393939,0.5768595041322314,0.305744888023369,0.6529850746268657,0.5553822152886115,0.68,0.52,0.70625,0.32375,0.3125,0.21875,0.43625,0.3925,0.65625,0.445
46.075,13.352224826812744,0.644963144963145,0.29335585585585583,0.6114101184068891,0.3076923076923077,0.4506769825918762,0.32217573221757323,0.6047794117647058,0.34190620272314676,0.6594387755102041,0.5755395683453237,0.65625,0.65125,0.71,0.27,0.29125,0.28875,0.41125,0.2825,0.64625,0.4
47.2125,12.398221611976624,0.6399521531100478,0.33497942386831275,0.6143011917659805,0.31181102362204727,0.4400564174894217,0.29379760609357997,0.5502793296089385,0.36363636363636365,0.6662337662337663,0.540090771558245,0.66875,0.50875,0.70875,0.2475,0.39,0.3375,0.4925,0.28,0.64125,0.44625
46.25,12.99830162525177,0.6453558504221955,0.3013182674199623,0.6407879490150638,0.2991913746630728,0.45962732919254656,0.2889576883384933,0.5775577557755776,0.3709090909090909,0.6753069577080492,0.5680379746835443,0.66875,0.6,0.69125,0.2775,0.2775,0.35,0.4375,0.255,0.61875,0.44875
46.5,12.93711769580841,0.6216216216216216,0.31258941344778257,0.6477832512315271,0.3111111111111111,0.45217391304347826,0.289587852494577,0.535475234270415,0.3680297397769517,0.6397590361445783,0.5348484848484848,0.69,0.54625,0.6575,0.245,0.325,0.33375,0.5,0.2475,0.66375,0.44125
46.4625,12.852757334709167,0.6633785450061652,0.3177004538577912,0.6916548797736917,0.3168469860896445,0.45207956600361665,0.2914466737064414,0.561014263074485,0.334610472541507,0.605543710021322,0.5370650529500757,0.6725,0.525,0.61125,0.25625,0.3125,0.345,0.4425,0.3275,0.71,0.44375
45.9625,13.381078600883484,0.6624843161856964,0.28588166373755125,0.6331828442437923,0.32798573975044565,0.41272430668841764,0.30758226037195996,0.5906735751295337,0.33031088082901555,0.6354916067146283,0.5815217391304348,0.66,0.61,0.70125,0.23,0.31625,0.26875,0.4275,0.31875,0.6625,0.40125
46.725,13.039780139923096,0.6658227848101266,0.3066132264529058,0.6555555555555556,0.3211920529801324,0.41901931649331353,0.30916030534351147,0.6076642335766423,0.34419263456090654,0.6179039301310044,0.5388059701492537,0.6575,0.57375,0.66375,0.2425,0.3525,0.30375,0.41625,0.30375,0.7075,0.45125
47.25,12.739050507545471,0.6476744186046511,0.3217665615141956,0.6600741656365884,0.2966226138032305,0.41879194630872485,0.30014025245441794,0.5361366622864652,0.36574746008708275,0.6408114558472554,0.559748427672956,0.69625,0.51,0.6675,0.2525,0.39,0.2675,0.51,0.315,0.67125,0.445
45.85,13.734595656394958,0.6473372781065089,0.27975183305132545,0.6675224646983312,0.297111416781293,0.45869565217391306,0.3213166144200627,0.5794701986754967,0.3137755102040816,0.6821282401091405,0.573820395738204,0.68375,0.62,0.65,0.27,0.26375,0.25625,0.4375,0.3075,0.625,0.47125
45.2,13.988388895988464,0.6507177033492823,0.26595744680851063,0.6658130601792573,0.31841652323580033,0.3993660855784469,0.33695652173913043,0.6015473887814313,0.29904306220095694,0.667953667953668,0.5848434925864909,0.68,0.65625,0.65,0.23125,0.315,0.19375,0.38875,0.3125,0.64875,0.44375
47.4875,12.517102122306824,0.6882276843467011,0.34734734734734735,0.6629491945477075,0.2852529601722282,0.4354243542435424,0.3169491525423729,0.5757097791798107,0.3139784946236559,0.625414364640884,0.5741935483870968,0.665,0.43375,0.66875,0.33125,0.4425,0.23375,0.45625,0.365,0.7075,0.445
46.15,13.160406947135925,0.6834437086092715,0.2928821470245041,0.6535626535626535,0.30697674418604654,0.4288,0.3311546840958606,0.5854922279792746,0.3070776255707763,0.6701298701298701,0.5242463958060288,0.645,0.6275,0.665,0.2475,0.335,0.19,0.42375,0.33625,0.645,0.5
46.9,12.970044255256653,0.6699386503067485,0.3166077738515901,0.6662387676508345,0.3021897810218978,0.45516074450084604,0.30273972602739724,0.5879310344827586,0.31645569620253167,0.6869095816464238,0.5245283018867924,0.6825,0.56,0.64875,0.25875,0.33625,0.27625,0.42625,0.34375,0.63625,0.52125
46.5125,13.14168930053711,0.641755634638197,0.30859375,0.6666666666666666,0.30296127562642367,0.4755381604696673,0.29927007299270075,0.6076923076923076,0.3234946871310508,0.6989869753979739,0.5605187319884726,0.67625,0.5925,0.6625,0.3325,0.30375,0.25625,0.395,0.3425,0.60375,0.48625
47.35,12.421558737754822,0.6036772216547498,0.3447265625,0.6381733021077284,0.30845771144278605,0.4469026548672566,0.3166926677067083,0.540650406504065,0.3177142857142857,0.7090103397341211,0.5315068493150685,0.73875,0.44125,0.68125,0.31,0.37875,0.25375,0.49875,0.3475,0.6,0.485
47.125,12.499018430709839,0.6642156862745098,0.3249810174639332,0.6625916870415648,0.2968960863697706,0.4559748427672956,0.30934343434343436,0.5369318181818182,0.3300423131170663,0.6370023419203747,0.566068515497553,0.6775,0.535,0.6775,0.275,0.3625,0.30625,0.4725,0.2925,0.68,0.43375
46.7875,12.84665071964264,0.6683046683046683,0.3140326975476839,0.6813333333333333,0.2925257731958763,0.4152777777777778,0.3159340659340659,0.5948905109489051,0.3561643835616438,0.6194690265486725,0.5324858757062146,0.68,0.57625,0.63875,0.28375,0.37375,0.2875,0.4075,0.26,0.7,0.47125
46.8375,12.683004021644592,0.6408209806157354,0.3132102272727273,0.7058823529411765,0.2850729517396184,0.4144645340751043,0.32272727272727275,0.5688350983358548,0.33676470588235297,0.6530359355638166,0.5883361921097771,0.7025,0.55125,0.63,0.3175,0.3725,0.26625,0.47,0.28625,0.65875,0.42875
46.625,12.98298180103302,0.6942257217847769,0.29344558027660855,0.685378590078329,0.3055141579731744,0.39814814814814814,0.3189792663476874,0.5766192733017378,0.3395061728395062,0.6373117033603708,0.5679214402618658,0.66125,0.61,0.65625,0.25625,0.37625,0.25,0.45625,0.275,0.6875,0.43375
47.4,12.586284041404724,0.6647058823529411,0.3098995695839311,0.7100840336134454,0.31703703703703706,0.40482573726541554,0.3106646058732612,0.5598845598845599,0.34048640915593703,0.6629766297662977,0.5279583875162549,0.70625,0.54,0.63375,0.2675,0.3775,0.25125,0.485,0.2975,0.67375,0.5075
46.825,12.613794326782227,0.6133056133056133,0.318259385665529,0.7341772151898734,0.2857142857142857,0.47697974217311234,0.3185550082101806,0.5598349381017882,0.30471204188481676,0.7025862068965517,0.5511049723756906,0.7375,0.46625,0.58,0.35,0.32375,0.2425,0.50875,0.36375,0.61125,0.49875
47.6625,12.402947545051575,0.6407322654462243,0.34673366834170855,0.7134502923976608,0.3052362707535121,0.43090452261306533,0.3066255778120185,0.5404040404040404,0.3259860788863109,0.6506765067650676,0.5332446808510638,0.7,0.43125,0.61,0.29875,0.42875,0.24875,0.535,0.35125,0.66125,0.50125
47.425,12.78747010231018,0.6766917293233082,0.32384052074857606,0.7034965034965035,0.2940340909090909,0.41627906976744183,0.34177215189873417,0.5268542199488491,0.30965005302226933,0.6946354883081155,0.54296875,0.675,0.4975,0.62875,0.25875,0.4475,0.2025,0.515,0.365,0.63125,0.52125
47.2875,12.664918541908264,0.6595238095238095,0.31891891891891894,0.6538461538461539,0.3062409288824383,0.4185430463576159,0.3265720081135903,0.5698924731182796,0.3114224137931034,0.6415981198589894,0.5640625,0.6925,0.51625,0.70125,0.26375,0.395,0.20125,0.46375,0.36125,0.6825,0.45125
47.1875,12.749374866485596,0.6497695852534562,0.3165354330708661,0.6322869955156951,0.3046875,0.43870967741935485,0.3180327868852459,0.5477124183006536,0.3056768558951965,0.652794292508918,0.5813148788927336,0.705,0.5025,0.705,0.24375,0.34,0.2425,0.52375,0.35,0.68625,0.42
48.1,12.359020709991455,0.672069825436409,0.3511604439959637,0.615795090715048,0.31547619047619047,0.44778254649499283,0.3135593220338983,0.5269461077844312,0.33217993079584773,0.6441073512252042,0.564873417721519,0.67375,0.435,0.72125,0.265,0.39125,0.2775,0.55,0.36,0.69,0.44625
46.6125,13.150090217590332,0.6752910737386805,0.3035122597746852,0.6742323097463284,0.28756476683937826,0.45880149812734083,0.32954545454545453,0.5436766623207301,0.30467899891186073,0.6568742655699178,0.5481049562682215,0.6525,0.5725,0.63125,0.2775,0.30625,0.18125,0.52125,0.35,0.69875,0.47
47.2125,12.67703366279602,0.6543504171632897,0.3235747303543914,0.6495327102803738,0.2969151670951157,0.43390357698289267,0.33669354838709675,0.547144754316069,0.30390143737166325,0.6670854271356784,0.5925925925925926,0.68625,0.525,0.695,0.28875,0.34875,0.20875,0.515,0.37,0.66375,0.42
47.225,12.735300421714783,0.6764705882352942,0.3213728549141966,0.6577344701583435,0.31088082901554404,0.4078282828282828,0.33271028037383177,0.5413929040735874,0.3020527859237537,0.6748387096774193,0.5665584415584416,0.69,0.515,0.675,0.225,0.40375,0.2225,0.515,0.38625,0.65375,0.43625
46.9125,13.010055541992188,0.6232201533406353,0.3100465735196274,0.6895640686922061,0.2952243125904486,0.42995169082125606,0.3333333333333333,0.5273809523809524,0.315606936416185,0.6929460580912863,0.5733113673805601,0.71125,0.5825,0.6525,0.255,0.33375,0.2,0.55375,0.34125,0.62625,0.435
48.2,12.394816160202026,0.6121827411167513,0.3695652173913043,0.6578313253012048,0.29612220916568743,0.4242053789731051,0.34470377019748655,0.540272614622057,0.31545741324921134,0.7184325108853411,0.554093567251462,0.75375,0.3825,0.6825,0.315,0.43375,0.24,0.545,0.375,0.61875,0.47375
47.725,12.447311043739319,0.6214511041009464,0.35508849557522126,0.6603098927294399,0.29466357308584684,0.4102259215219976,0.3362218370883882,0.5614525139664804,0.30177514792899407,0.7230320699708455,0.5819672131147541,0.73875,0.40125,0.6925,0.3175,0.43125,0.2425,0.5025,0.3825,0.62,0.44375
47.5,12.560725927352905,0.6047666335650447,0.3220625528317836,0.6290672451193059,0.27936145952109465,0.44724409448818897,0.336283185840708,0.5768115942028985,0.3264840182648402,0.7315950920245399,0.5902192242833052,0.76125,0.47625,0.725,0.30625,0.355,0.2375,0.4975,0.3575,0.59625,0.4375
46.1375,13.616132259368896,0.636986301369863,0.28121546961325966,0.6808236808236808,0.29383116883116883,0.3888130968622101,0.3477157360406091,0.5703703703703704,0.31880448318804483,0.6976090014064698,0.5867768595041323,0.6975,0.63625,0.66125,0.22625,0.35625,0.17125,0.48125,0.32,0.62,0.44375
48.1625,12.582839488983154,0.6427783902976847,0.3591549295774648,0.6844850065189049,0.28778467908902694,0.4014227642276423,0.35826771653543305,0.5632022471910112,0.3359683794466403,0.7297709923664122,0.5334224598930482,0.72875,0.44625,0.65625,0.3475,0.49375,0.2275,0.50125,0.31875,0.5975,0.49875
